Source Link,Img Link,Pet ID,Gender,Breed,Color,Age,Kennel ID,Kennel Status,Description,Name
https://www.utahhumane.org/node/18730,https://petharbor.com/get_image.asp?RES=Detail&ID=A108981&LOCATION=UTAH,A108981,Female,Australian Cattle Dog,BLUE TICK,7 MONTHS,DM30,AVAILABLE,"The Pets in Progress program is HSU's initiative to successfully place animals who are currently working on some behavioral challenges. Best with experienced pet owners, they require a bit of extra training as they work towards becoming the best companions they can be. At HSU, we know they are well worth the effort!

What I have to offer:

- I’m the prefect size for cuddling!
- I’m already crate trained!
- I’m extremely intelligent & very athletic!

What I’m working on:

- Resource guarding: I am very greedy when it comes to my food, bones & toys.
- Impulse control: I tend to get a little carried away during playtime & become a bit rough when I’m excited.

What I’m looking for:

- A very active household with experienced herding dog owners & no kids under the age of 13. 
- A secure yard, with supervision outside. 
- Well socialized canine companions close to my own size that can handle my rough & tumble play style.
- Ample mental stimulation & lots of exercise are a daily necessity for me.
- Ongoing positive reinforcement training to help with resource guarding, impulse control & general manners.

Think this might be the right pet for you? Talk to a staff member today!

*Please note that Pets in Progress adoptions are approved by HSU’s Behavior Department.* 
(If they are not available, you will need to make an appointment.)",CODA
https://www.utahhumane.org/node/17864,https://petharbor.com/get_image.asp?RES=Detail&ID=A107287&LOCATION=UTAH,A107287,Female,Domestic Shorthair,BRN TABBY,6 YEARS,CA18,AVAILABLE,"""Couch Cat"" is the name & relaxing is my game! When I'm not soaking up the sun or enjoying a snack, you'll find me cuddled up on the couch. I'll be happiest just relaxing with you & getting some love in between nap sessions!",JACK
https://www.utahhumane.org/node/18735,https://petharbor.com/get_image.asp?RES=Detail&ID=A109492&LOCATION=UTAH,A109492,Male,Domestic Shorthair,Black,12 YEARS,CC05,AVAILABLE,"""Couch Cat"" is the name & relaxing is my game! When I'm not soaking up the sun or enjoying a snack, you'll find me cuddled up on the couch. I'll be happiest just relaxing with you & getting some love in between nap sessions!",FELIX
https://www.utahhumane.org/node/17917,https://petharbor.com/get_image.asp?RES=Detail&ID=A108195&LOCATION=UTAH,A108195,Male,Domestic Mediumhair,BLK SMOKE,4 YEARS,CC17,AVAILABLE,"Never fear! ""Frisky Feline"" is here! Leaping from the highest heights, pouncing from rooftops & saving my humans from the evil red dot! Being a hero is hard work, but someone has to do it! I need plenty of play time to be the best friend I can be!",WALLACE
https://www.utahhumane.org/node/17832,https://petharbor.com/get_image.asp?RES=Detail&ID=A103522&LOCATION=UTAH,A103522,Female,Domestic Shorthair,ORG TABBY,13 YEARS,CA09,AVAILABLE,"""Couch Cat"" is the name & relaxing is my game! When I'm not soaking up the sun or enjoying a snack, you'll find me cuddled up on the couch. I'll be happiest just relaxing with you & getting some love in between nap sessions!",SUNSET
https://www.utahhumane.org/node/17811,https://petharbor.com/get_image.asp?RES=Detail&ID=A094628&LOCATION=UTAH,A094628,Female,Domestic Shorthair,CALICO,11 YEARS,CC44,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",LINDA
https://www.utahhumane.org/node/18776,https://petharbor.com/get_image.asp?RES=Detail&ID=A108848&LOCATION=UTAH,A108848,Female,Siamese,FLAME PT,3 YEARS,CA11,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",SKY
https://www.utahhumane.org/node/17896,https://petharbor.com/get_image.asp?RES=Detail&ID=A107799&LOCATION=UTAH,A107799,Female,Domestic Shorthair,BRN TABBY,2 YEARS,CA17,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",SALLY
https://www.utahhumane.org/node/18053,https://petharbor.com/get_image.asp?RES=Detail&ID=A109391&LOCATION=UTAH,A109391,Female,Miniature Pinscher,Brown,5 YEARS,FOSTER,AVAILABLE,"Larue is a happy, lively and friendly spayed Min Pin blend. She is friendly with kids and adults; she is affectionate with family. She gets along with most dogs. 
Larue will need some exercise and mental stimulation. 
Larue was fostered to recover from her spay. Her foster family notice she is housetrained; she will sit by the door when she has to go. 
Larue is also a cuddle bug. 
She is not destructive and is not a barker.",LARUE
https://www.utahhumane.org/node/17955,https://petharbor.com/get_image.asp?RES=Detail&ID=A108670&LOCATION=UTAH,A108670,Female,British Shorthair,Black,8 YEARS,CA13,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",TINKERBELL
https://www.utahhumane.org/node/17862,https://petharbor.com/get_image.asp?RES=Detail&ID=A107276&LOCATION=UTAH,A107276,Female,Shorthaired Rabbit,White,8 MONTHS,BB17,AVAILABLE,"With ears like these I can’t help but over hear everyone say how adorable I am! Besides my adorably good looks I’ve got a soul that’s sure to melt your heart. Come to the Humane society today to verify my real, true, loving bunny heart & soul today!",GEORGIA
https://www.utahhumane.org/node/18775,https://petharbor.com/get_image.asp?RES=Detail&ID=A105641&LOCATION=UTAH,A105641,Male,Black Mouth Cur,Tan,6 YEARS,DA5,AVAILABLE,"I am a transfer from another shelter & am ready to start my new life! 

I am a ""special needs adoption"" because I have a conformational defect in my legs. I'm told I have crooked tibias & weak ligaments in both of my knees. I need to live a relatively mellow life with less activity than some dogs & will need low impact exercise. I may require further veterinary care in the future. My adopters should be aware that I may be more of a financial commitment than an animal without special needs.

Although my history is a mystery, I like the people & other dogs I have met here at HSU. It is unknown if I have been around cats or children before. I may or may not be fully house trained…some of us transfer animals have lived our entire lives in a loving home environment, while others have never lived indoors or been part of a family. I can tell you that we are all very eager to learn!

I may need some guidance & a healthy dose of patience while I'm learning the ropes. A regular daily routine, positive reinforcement, crate training & exercise will help me learn to be the very best canine companion I can be! If you do decide to take me home, the behavior staff at HSU is here to help me succeed, so feel free to contact them if you need help!

If you think we're a match, please bring your family (including other dogs) to The Humane Society of Utah to meet me today!

My temporary home is:

THE HUMANE SOCIETY OF UTAH

4242 SOUTH 300 WEST 

MURRAY, UTAH 84107

 (801) 261-2919 x227

WWW.UTAHHUMANE.ORG",OBIE
https://www.utahhumane.org/node/17926,https://petharbor.com/get_image.asp?RES=Detail&ID=A108344&LOCATION=UTAH,A108344,Male,Domestic Shorthair,BRN TABBY,1 YEAR 8 MONTHS,CA04,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",TILLY
https://www.utahhumane.org/node/17935,https://petharbor.com/get_image.asp?RES=Detail&ID=A108461&LOCATION=UTAH,A108461,Female,Shorthaired Rabbit,White,3 YEARS,BB18,AVAILABLE,Looking for the perfect pair to add to the family? With ears like ours we're pretty hard to resist! We are a bonded pair & love each other very much! Do you have room in your home & heart? Meet us today!,CAESAR
https://www.utahhumane.org/node/18006,https://petharbor.com/get_image.asp?RES=Detail&ID=A109029&LOCATION=UTAH,A109029,Female,Domestic Shorthair,BRN TABBY,2 YEARS,CA17,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",SUSIE
https://www.utahhumane.org/node/17969,https://petharbor.com/get_image.asp?RES=Detail&ID=A108770&LOCATION=UTAH,A108770,Male,Domestic Shorthair,Black,12 YEARS,CA09,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",MILO
https://www.utahhumane.org/node/18317,https://petharbor.com/get_image.asp?RES=Detail&ID=A109454&LOCATION=UTAH,A109454,Female,Snowshoe,LILAC PT,5 YEARS,CA03,AVAILABLE,"""Couch Cat"" is the name & relaxing is my game! When I'm not soaking up the sun or enjoying a snack, you'll find me cuddled up on the couch. I'll be happiest just relaxing with you & getting some love in between nap sessions!",MAMA
https://www.utahhumane.org/node/17818,https://petharbor.com/get_image.asp?RES=Detail&ID=A101144&LOCATION=UTAH,A101144,Male,Domestic Shorthair,Black,10 YEARS,CB12,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",CHESTER
https://www.utahhumane.org/node/18020,https://petharbor.com/get_image.asp?RES=Detail&ID=A109192&LOCATION=UTAH,A109192,Female,Shorthaired Rabbit,Brown,2 YEARS,BB2,AVAILABLE,"I’ve got to be the cutest thing you’ve seen all day; I mean come on…… I’m small, fluffy, & sure to make anyone smile. I’m on the search for my perfect home that will spoil me silly with treats, & love! Come meet me today!",SUKI
https://www.utahhumane.org/node/17971,https://petharbor.com/get_image.asp?RES=Detail&ID=A108793&LOCATION=UTAH,A108793,Male,Shorthaired Rabbit,White,2 YEARS,BB11,AVAILABLE,null,SNOWBALL
https://www.utahhumane.org/node/17929,https://petharbor.com/get_image.asp?RES=Detail&ID=A108379&LOCATION=UTAH,A108379,Female,Domestic Shorthair,CRM TABBY,2 YEARS,CA01,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",BABY MAMA
https://www.utahhumane.org/node/18582,https://petharbor.com/get_image.asp?RES=Detail&ID=A108872&LOCATION=UTAH,A108872,Female,Pit Bull Terrier,BR BRINDLE,2 YEARS,DA4,AVAILABLE,"I’m a cuddle aficionado & have got a smile that’s sure to brighten your day. I’d love nothing more than a home that has another k9 pal my size that I can hang out with & adopters that will feed me seperately. I can be too rough with young kids, I'd do best in a mature home. Come fall in love today!",MUSE
https://www.utahhumane.org/node/17804,https://petharbor.com/get_image.asp?RES=Detail&ID=A087346&LOCATION=UTAH,A087346,Male,Treeing Walker Coonhound,TRI,4 YEARS,DU11,AVAILABLE,"I'm true to my breed, an energetic hound with a zest for life! I will need lots of patience and guidance as I learn the ropes in my new forever home, I'd do best in a home where someone can be there most of the time! My favorite activities include going on runs, hiking, and chasing tennis balls! Come fall in love!",DUKE
https://www.utahhumane.org/node/18485,https://petharbor.com/get_image.asp?RES=Detail&ID=A109046&LOCATION=UTAH,A109046,Female,Siamese,LYNX PT,11 YEARS,CC01,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",FERGIE
https://www.utahhumane.org/node/17867,https://petharbor.com/get_image.asp?RES=Detail&ID=A107337&LOCATION=UTAH,A107337,Female,Domestic Mediumhair,Black,3 YEARS,CA18,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",CHRISSY
https://www.utahhumane.org/node/18605,https://petharbor.com/get_image.asp?RES=Detail&ID=A101705&LOCATION=UTAH,A101705,Male,Soft-Coated Wheaten Terrier,Tan,6 YEARS,DM32,AVAILABLE,"The Pets in Progress program is HSU's initiative to successfully place animals who are currently working on some behavioral challenges. Best with experienced pet owners, they require a bit of extra training as they work towards becoming the best companions they can be. At HSU, we know they are well worth the effort!

What I have to offer:

- I’m playful & affectionate with people once I’ve had a chance to warm up!
- I’m extremely intelligent & eager to learn!
- I’m well-mannered & walk great on a leash!

What I’m working on:

- Social skills with other dogs: I’m uncomfortable around other canines & prefer brief encounters with mellow dogs who respect my space.
- Basic manners: I have some training under my belt already, but there is always room for improvement!

What I’m looking for:

- An active household with experienced dog owners & no children under the age of 8. 
- A home where I can be the star of the show & won’t have to share the spotlight with another dog. 
- A home with no cats or other small animals. (I’m a little too interested in them, if you know what I mean.)
- A new stylist! (I will require regular professional grooming to keep me comfortable & healthy.)
- Ample mental stimulation, daily exercise & ongoing positive reinforcement training.

Think this might be the right pet for you? Talk to a staff member today!

*Please note that Pets in Progress adoptions are approved by HSU’s Behavior Department.* 
(If they are not available, you will need to make an appointment.)",HURLEY
https://www.utahhumane.org/node/18734,https://petharbor.com/get_image.asp?RES=Detail&ID=A108623&LOCATION=UTAH,A108623,Male,Domestic Longhair,ORG TABBY,10 YEARS,CC24,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",CHUBY
https://www.utahhumane.org/node/18631,https://petharbor.com/get_image.asp?RES=Detail&ID=A109534&LOCATION=UTAH,A109534,Male,Domestic Shorthair,Black,10 YEARS,CC35,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",CHUBBA
https://www.utahhumane.org/node/18024,https://petharbor.com/get_image.asp?RES=Detail&ID=A109218&LOCATION=UTAH,A109218,Female,Domestic Shorthair,BRN TABBY,2 YEARS,CA06,AVAILABLE,"Never fear! ""Frisky Feline"" is here! Leaping from the highest heights, pouncing from rooftops & saving my humans from the evil red dot! Being a hero is hard work, but someone has to do it! I need plenty of play time to be the best friend I can be!",MARA
https://www.utahhumane.org/node/18636,https://petharbor.com/get_image.asp?RES=Detail&ID=A109584&LOCATION=UTAH,A109584,Female,Domestic Longhair,TORTIE,6 YEARS,CA05,AVAILABLE,"""Couch Cat"" is the name & relaxing is my game! When I'm not soaking up the sun or enjoying a snack, you'll find me cuddled up on the couch. I'll be happiest just relaxing with you & getting some love in between nap sessions!",PUSS
https://www.utahhumane.org/node/17939,https://petharbor.com/get_image.asp?RES=Detail&ID=A108503&LOCATION=UTAH,A108503,Male,Domestic Shorthair,Black,12 YEARS,CC10,AVAILABLE,"I'll be forever yours & you'll be forever mine; I'm the ""Faithful Feline""! I'll be your shadow & your very best friend. I'll frolic at your feet & we can take naps in the sunshine. As your resident Velcro cat, I'm happiest just being by your side.",NEO
https://www.utahhumane.org/node/18746,https://petharbor.com/get_image.asp?RES=Detail&ID=A104686&LOCATION=UTAH,A104686,Female,Shorthaired Rabbit,Black,2 YEARS,BB4,AVAILABLE,"I’ve got a personality that is sure to melt your heart, sweet, petite, & handsome I’d make a great addition to any family! I’d love noting more than a human of my very own that will spoil me silly! Come meet me today!",BLACK MAGIC
https://www.utahhumane.org/node/17800,https://petharbor.com/get_image.asp?RES=Detail&ID=A066871&LOCATION=UTAH,A066871,Male,Shorthaired Rabbit,White,4 YEARS,BB3,AVAILABLE,"I'm sure to brighten any ones day with my happy go lucky personality. I'd love nothing more than a family that can make sure to spend time with me every day, provide tons of treats & of course love too! Come meet me today!",CHARLIE
https://www.utahhumane.org/node/17839,https://petharbor.com/get_image.asp?RES=Detail&ID=A105485&LOCATION=UTAH,A105485,Male,Shorthaired Rabbit,Black,11 MONTHS,BB12,AVAILABLE,"Fluffy & full of fun it's hard to believe I'm still up for adoption! I'd love a home that can provide proper housing, give me TONS of love & make sure they have enough time to spend with me daily! Call or come in today!",HIP
https://www.utahhumane.org/node/18753,https://petharbor.com/get_image.asp?RES=Detail&ID=A109696&LOCATION=UTAH,A109696,Male,Shorthaired Rabbit,White,3 YEARS,BB14,AVAILABLE,null,BERNARD
https://www.utahhumane.org/node/18609,https://petharbor.com/get_image.asp?RES=Detail&ID=A093703&LOCATION=UTAH,A093703,Male,English Foxhound,Red,2 YEARS,DU14,AVAILABLE,"The Pets in Progress program is HSU's initiative to successfully place animals who are currently working on some behavioral challenges. Best with experienced pet owners, they require a bit of extra training as they work towards becoming the best companions they can be. At HSU, we know they are well worth the effort!

What I have to offer:

- I’m extremely intelligent & very motivated to learn, especially when there are treats involved!
- I’m a semi-professional cuddle bug & enjoy getting attention from people of all ages!
- I already know cues to sit & lay down.

What I’m working on:

- Chewing: I love to chew so I’ll need lots of supervision & should be given appropriate toys & treats to work on.
- Separation Anxiety: I've been known to get pretty anxious when left alone for long periods of time... I'm what you might call a ""velcro dog""! 
- Basic manners: I have some training under my belt already but there is always room for improvement!

What I’m looking for:

- Very active adopters with hound dog experience who won’t leave me alone for long hours every day. 
- Canine companions similar in size & energy level to keep me company.
- A very secure yard with supervision outside. (I’m a bit of a Houdini)
- Ample mental stimulation & lots of exercise are going to be a daily necessity for me.
- Ongoing positive reinforcement training for basic manners.

Think this might be the right pet for you? Talk to a staff member today!

*Please note that Pets in Progress adoptions are approved by HSU’s Behavior Department.*",MICKEY
https://www.utahhumane.org/node/17813,https://petharbor.com/get_image.asp?RES=Detail&ID=A094709&LOCATION=UTAH,A094709,Male,Domestic Shorthair,ORG TABBY,8 YEARS,CA08,AVAILABLE,"Never fear! ""Frisky Feline"" is here! Leaping from the highest heights, pouncing from rooftops & saving my humans from the evil red dot! Being a hero is hard work, but someone has to do it! I need plenty of play time to be the best friend I can be!",STEVE
https://www.utahhumane.org/node/17805,https://petharbor.com/get_image.asp?RES=Detail&ID=A088373&LOCATION=UTAH,A088373,Female,Domestic Shorthair,Black,3 YEARS,CA18,AVAILABLE,"Never fear! ""Frisky Feline"" is here! Leaping from the highest heights, pouncing from rooftops & saving my humans from the evil red dot! Being a hero is hard work, but someone has to do it! I need plenty of play time to be the best friend I can be!",FLOSSIE
https://www.utahhumane.org/node/17855,https://petharbor.com/get_image.asp?RES=Detail&ID=A107128&LOCATION=UTAH,A107128,Female,Chihuahua - Smooth Coated,Tan,7 YEARS,FOSTER,AVAILABLE,"I am a transfer from another shelter & am ready to start my new life! 

Although my history is a mystery, I like the people & other dogs I have met here at HSU. It is unknown if I have been around cats or children before. I may or may not be fully house trained…some of us transfer animals have lived our entire lives in a loving home environment, while others have never lived indoors or been part of a family. I can tell you that we are all very eager to learn!

I may need some guidance & a healthy dose of patience while I'm learning the ropes. A regular daily routine, positive reinforcement, crate training & exercise will help me learn to be the very best canine companion I can be! If you do decide to take me home, the behavior staff at HSU is here to help me succeed, so feel free to contact them if you need help!

If you think we're a match, please bring your family (including other dogs) to The Humane Society of Utah to meet me today!

My temporary home is:

THE HUMANE SOCIETY OF UTAH

4242 SOUTH 300 WEST 

MURRAY, UTAH 84107

 (801) 261-2919 x227

WWW.UTAHHUMANE.ORG",APPLE
https://www.utahhumane.org/node/18553,https://petharbor.com/get_image.asp?RES=Detail&ID=A109501&LOCATION=UTAH,A109501,Male,Domestic Shorthair,BRN TABBY,3 YEARS,CA08,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",EAGLE
https://www.utahhumane.org/node/18426,https://petharbor.com/get_image.asp?RES=Detail&ID=A108986&LOCATION=UTAH,A108986,Female,Domestic Shorthair,Gray,8 YEARS,CA16,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",ADDIE
https://www.utahhumane.org/node/17937,https://petharbor.com/get_image.asp?RES=Detail&ID=A108469&LOCATION=UTAH,A108469,Female,Domestic Shorthair,CALICO,5 YEARS,CA07,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",PHOEBE
https://www.utahhumane.org/node/17820,https://petharbor.com/get_image.asp?RES=Detail&ID=A101839&LOCATION=UTAH,A101839,Female,Domestic Shorthair,Black,3 YEARS,CA19,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",EDDIE
https://www.utahhumane.org/node/18752,https://petharbor.com/get_image.asp?RES=Detail&ID=A109691&LOCATION=UTAH,A109691,Male,Shorthaired Rabbit,Brown,6 MONTHS,BB13,AVAILABLE,Looking for the perfect pair to add to the family? With ears like ours we're pretty hard to resist! We are a bonded pair & love each other very much! Do you have room in your home & heart? Meet us today!,BENNY
https://www.utahhumane.org/node/17983,https://petharbor.com/get_image.asp?RES=Detail&ID=A108865&LOCATION=UTAH,A108865,Male,Domestic Shorthair,Black,3 YEARS,CA16,AVAILABLE,"I like to talk. I am a very clever climber. I adore baby talk. I am very sweet and enjoy being pet, but I am also shy at first with new people. I also have some cloudiness in my eyes. if you have further questions about me or my health please contact the Humane Society of Utah Adoptions Department 801-261-2919 ext 227",MITTY
https://www.utahhumane.org/node/18695,https://petharbor.com/get_image.asp?RES=Detail&ID=A109363&LOCATION=UTAH,A109363,Male,Shorthaired Rabbit,Black,1 YEAR,BB1,AVAILABLE,"Looking for a perfect addition to add to your family! I’m sweet, petite, & handsome too! I’d love nothing more than a home to call my own, where I will be spoiled silly! Come meet me today!",LOBSTER
https://www.utahhumane.org/node/18238,https://petharbor.com/get_image.asp?RES=Detail&ID=A109418&LOCATION=UTAH,A109418,Male,Domestic Shorthair,Black,5 YEARS,CA08,AVAILABLE,"FROM THE SHADOWS OF THE NIGHT A ""MYSTERY MEOW"" WILL EMERGE TO STEAL YOUR HEART! MOST OF US CAME HERE WITH NO HISTORY, BUT SOME OF US ARE JUST TIMID & OUR PERSONALITIES HAVE YET TO SHINE. GIVE ME A CHANCE & I'LL SHOW YOU JUST HOW AMAZING I CAN BE!",MIDNIGHT
https://www.utahhumane.org/node/18777,https://petharbor.com/get_image.asp?RES=Detail&ID=A109705&LOCATION=UTAH,A109705,Male,Domestic Shorthair,Black,4 YEARS,CA11,AVAILABLE,"Never fear! ""Frisky Feline"" is here! Leaping from the highest heights, pouncing from rooftops & saving my humans from the evil red dot! Being a hero is hard work, but someone has to do it! I need plenty of play time to be the best friend I can be!",COLORADO
https://www.utahhumane.org/node/17972,https://petharbor.com/get_image.asp?RES=Detail&ID=A108797&LOCATION=UTAH,A108797,Female,Shorthaired Rabbit,White,1 YEAR 7 MONTHS,BB6,AVAILABLE,null,MARGUERITE
https://www.utahhumane.org/node/17826,https://petharbor.com/get_image.asp?RES=Detail&ID=A103087&LOCATION=UTAH,A103087,Male,Domestic Shorthair,BLK TABBY,6 YEARS,CA07,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",MR WHISKERS
https://www.utahhumane.org/node/18001,https://petharbor.com/get_image.asp?RES=Detail&ID=A109017&LOCATION=UTAH,A109017,Female,Domestic Shorthair,TORTIE,12 YEARS,CC02,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",SEMORE
https://www.utahhumane.org/node/18284,https://petharbor.com/get_image.asp?RES=Detail&ID=A108576&LOCATION=UTAH,A108576,Female,Pit Bull Terrier,Black,4 YEARS,FOSTER,AVAILABLE,If you don’t mind a little drool slung here & there I might be the gal for you! I’d do best with adopters that will make sure I’m given toys & food separate from K9 pals my same size & give me a consistent daily routine! Please contact the Foster Department to learn more about me and schedule a meet and greet 801-261-2919 x215.,DAJA
https://www.utahhumane.org/node/17834,https://petharbor.com/get_image.asp?RES=Detail&ID=A104158&LOCATION=UTAH,A104158,Male,Domestic Shorthair,Gray,8 YEARS,CA18,AVAILABLE,"""Couch Cat"" is the name & relaxing is my game! When I'm not soaking up the sun or enjoying a snack, you'll find me cuddled up on the couch. I'll be happiest just relaxing with you & getting some love in between nap sessions!",JERRY
https://www.utahhumane.org/node/17924,https://petharbor.com/get_image.asp?RES=Detail&ID=A108297&LOCATION=UTAH,A108297,Male,Chihuahua - Smooth Coated,Cream,3 YEARS,FOSTER,AVAILABLE,"I needed some extra TLC when I arrived, so I went to foster care. The foster department knows the most about me & would love to tell you everything. Please call or come in today to learn more about me!",BG
https://www.utahhumane.org/node/17950,https://petharbor.com/get_image.asp?RES=Detail&ID=A108621&LOCATION=UTAH,A108621,Female,Domestic Shorthair,Black,4 YEARS,CA11,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",JOKER
https://www.utahhumane.org/node/17987,https://petharbor.com/get_image.asp?RES=Detail&ID=A108903&LOCATION=UTAH,A108903,Male,Domestic Shorthair,Blue,2 YEARS,CA03,AVAILABLE,"Never fear! ""Frisky Feline"" is here! Leaping from the highest heights, pouncing from rooftops & saving my humans from the evil red dot! Being a hero is hard work, but someone has to do it! I need plenty of play time to be the best friend I can be!",BUNNY
https://www.utahhumane.org/node/18482,https://petharbor.com/get_image.asp?RES=Detail&ID=A101612&LOCATION=UTAH,A101612,Female,Domestic Shorthair,BRN TABBY,4 YEARS,CA18,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",BOO
https://www.utahhumane.org/node/18447,https://petharbor.com/get_image.asp?RES=Detail&ID=A109131&LOCATION=UTAH,A109131,Male,Shorthaired Rabbit,Brown,3 YEARS,BB16,AVAILABLE,null,RAGNAR
https://www.utahhumane.org/node/18005,https://petharbor.com/get_image.asp?RES=Detail&ID=A109028&LOCATION=UTAH,A109028,Female,Domestic Shorthair,BRN TABBY,6 YEARS,CA19,AVAILABLE,"From the shadows of the night a ""Mystery Meow"" will emerge to steal your heart! Most of us came here with no history, but some of us are just timid & our personalities have yet to shine. Give me a chance & I'll show you just how amazing I can be!",TOOTSIE
https://www.utahhumane.org/node/17854,https://petharbor.com/get_image.asp?RES=Detail&ID=A107011&LOCATION=UTAH,A107011,Male,Shorthaired Rabbit,White,1 YEAR 5 MONTHS,BB7,AVAILABLE,"Looking for a perfect addition to add to your family! I’m sweet, petite, & handsome too! I’d love nothing more than a home to call my own, where I will be spoiled silly! Come meet me today!",POTATO
https://www.utahhumane.org/node/18385,https://petharbor.com/get_image.asp?RES=Detail&ID=A102677&LOCATION=UTAH,A102677,Male,Chihuahua - Smooth Coated,White,6 YEARS,SD5,AVAILABLE,"I may be small but I pack a lot of personality into this tiny furry body! I can be a shy guy at first, but once I get to know you we'll be best friends for life! Hints to make me love you, save a spot on the couch, give me yummy treats, & give me a forever home to live out the rest of my days. I'll need a feline free home & someone who can teach me the ropes of living indoors.",THOMAS
https://www.utahhumane.org/node/18547,https://petharbor.com/get_image.asp?RES=Detail&ID=A098387&LOCATION=UTAH,A098387,Female,Domestic Longhair,BRN TABBY,6 YEARS,CA07,AVAILABLE,"Never fear! ""Frisky Feline"" is here! Leaping from the highest heights, pouncing from rooftops & saving my humans from the evil red dot! Being a hero is hard work, but someone has to do it! I need plenty of play time to be the best friend I can be!",TINK
https://www.utahhumane.org/node/18781,https://petharbor.com/get_image.asp?RES=Detail&ID=A109716&LOCATION=UTAH,A109716,Male,Domestic Shorthair,BRN TABBY,4 YEARS,CA02,AVAILABLE,"The saying goes ""those who have a cat have no need for sculpture."" I'm a confident cat who wants to be the ruler of your kingdom. I love to be loved, but on my terms. As a ""Holier Than Meow"", my favorite past time is simply being visually admired.",BILLY BOB